TIRF Data File: Project 1320; Run 125
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
146.540	25.15	390.66	0.004	0.028	9.958	10.820	12.01	-559.66	1.06	-248.20	5.80	-18.64	2.25	0.00	99.03	142.20	152.89	171.37	80.02	-0.080	-0.052
146.560	25.17	389.13	-0.006	0.025	9.958	10.869	12.02	-577.57	1.30	-250.40	9.37	-24.20	2.31	-0.01	99.35	142.14	152.78	171.37	79.97	-0.084	-0.057
146.580	25.17	387.18	0.005	0.030	9.958	10.926	12.01	-587.23	-0.79	-253.03	19.76	-19.54	2.32	0.00	99.00	142.22	152.78	171.43	80.01	-0.089	-0.062
146.600	25.16	384.99	-0.002	0.022	9.958	10.985	12.02	-596.05	-3.82	-253.54	22.45	-8.62	2.35	0.02	98.47	142.22	152.75	171.53	79.98	-0.094	-0.067
146.620	25.13	382.53	-0.012	0.022	9.957	11.042	12.00	-607.40	-4.65	-248.92	9.64	-3.37	2.44	0.02	98.86	142.33	152.72	171.66	79.99	-0.098	-0.072
146.640	25.10	380.03	-0.002	0.028	9.957	11.102	12.02	-617.65	-2.68	-244.21	1.26	-9.84	2.53	0.01	98.79	142.41	152.72	171.74	79.99	-0.103	-0.077
146.660	25.06	377.68	-0.008	0.024	9.956	11.154	12.02	-624.77	-1.68	-243.57	6.67	-17.69	2.57	0.01	98.68	142.54	152.66	171.87	79.97	-0.107	-0.081
146.680	25.03	375.30	0.000	0.027	9.955	11.210	12.02	-628.95	-2.75	-243.23	7.78	-17.85	2.59	0.01	98.72	142.51	152.72	172.05	79.99	-0.112	-0.085
146.700	24.99	372.87	-0.002	0.033	9.952	11.265	12.02	-638.24	-1.07	-242.91	4.00	-22.20	2.63	0.00	98.54	142.59	152.69	172.26	79.95	-0.117	-0.090
146.720	24.94	370.61	0.004	0.028	9.951	11.312	12.02	-649.05	0.88	-245.45	10.75	-27.67	2.64	0.00	98.57	142.78	152.75	172.44	79.98	-0.120	-0.094
146.740	24.89	368.73	-0.003	0.028	9.949	11.347	12.01	-650.22	-0.59	-248.97	21.14	-20.72	2.61	0.00	98.33	142.93	152.86	172.68	79.94	-0.123	-0.096
146.760	24.86	366.97	0.004	0.024	9.948	11.385	12.00	-648.71	-3.06	-249.68	21.24	-9.51	2.60	0.01	98.50	143.01	152.95	172.94	79.97	-0.126	-0.100
146.780	24.84	365.64	-0.009	0.025	9.949	11.420	12.01	-649.87	-5.17	-247.79	7.87	-4.92	2.62	0.02	98.61	143.17	153.12	173.12	79.95	-0.129	-0.102
146.800	24.83	364.51	-0.003	0.021	9.948	11.449	12.01	-650.02	-4.60	-245.09	-1.10	-7.12	2.65	0.02	98.47	143.35	153.23	173.31	79.95	-0.131	-0.105
146.820	24.82	363.53	-0.003	0.024	9.946	11.477	12.01	-652.88	-0.84	-245.19	3.77	-15.42	2.66	0.00	98.50	143.33	153.29	173.51	79.95	-0.133	-0.107
146.840	24.82	362.67	-0.006	0.024	9.946	11.501	12.00	-653.59	-1.43	-247.44	9.33	-17.90	2.64	0.01	98.47	143.51	153.34	173.72	79.92	-0.135	-0.109
146.860	24.83	361.73	0.000	0.028	9.943	11.538	12.02	-652.75	-1.93	-249.07	7.15	-16.50	2.62	0.01	98.43	143.64	153.48	173.98	79.97	-0.138	-0.111
146.880	24.86	360.84	-0.006	0.022	9.943	11.579	12.02	-657.18	1.05	-249.72	7.62	-22.22	2.63	0.00	98.40	143.77	153.63	174.22	79.91	-0.141	-0.115
146.900	24.86	360.05	-0.003	0.022	9.943	11.607	12.00	-659.82	0.67	-253.58	18.03	-24.63	2.60	0.00	98.43	143.99	153.85	174.51	79.96	-0.143	-0.117
146.920	24.89	359.35	-0.002	0.022	9.942	11.640	12.01	-658.69	-1.61	-256.94	25.38	-14.87	2.56	0.01	98.47	144.17	154.05	174.74	79.93	-0.146	-0.119
146.940	24.92	358.57	-0.003	0.037	9.940	11.680	12.02	-657.47	-2.97	-254.59	15.11	-4.09	2.58	0.01	98.68	144.38	154.14	174.92	79.94	-0.149	-0.122
146.960	24.96	357.87	-0.002	0.030	9.940	11.724	12.04	-657.96	-2.74	-249.75	0.44	-5.01	2.63	0.01	98.40	144.54	154.34	175.16	79.94	-0.152	-0.126
146.980	25.01	357.12	-0.005	0.027	9.941	11.771	12.03	-658.44	-0.87	-247.76	0.25	-15.60	2.66	0.00	98.29	144.72	154.48	175.34	79.92	-0.156	-0.129
147.000	25.05	356.38	-0.008	0.025	9.941	11.812	12.02	-655.68	-0.20	-248.73	7.38	-19.14	2.64	0.00	97.94	144.83	154.56	175.44	79.94	-0.158	-0.132
147.020	25.09	355.33	0.000	0.024	9.942	11.865	12.01	-653.12	0.73	-249.76	7.87	-17.03	2.62	0.00	97.62	144.88	154.73	175.65	79.92	-0.162	-0.136
147.040	25.13	354.31	-0.006	0.027	9.942	11.921	12.03	-658.48	2.43	-250.80	6.64	-23.59	2.63	-0.01	98.11	145.20	154.90	175.86	79.94	-0.166	-0.140
147.060	25.18	353.21	-0.003	0.022	9.941	11.980	12.02	-661.22	2.35	-254.37	14.58	-26.49	2.60	-0.01	97.94	145.27	155.10	175.97	79.91	-0.170	-0.144
147.080	25.22	352.16	-0.002	0.024	9.941	12.035	11.99	-656.95	0.07	-256.02	23.21	-17.73	2.57	0.00	97.90	145.51	155.33	176.12	79.93	-0.174	-0.148
147.100	25.24	351.10	-0.009	0.025	9.943	12.084	12.02	-653.54	-1.34	-256.66	22.55	-8.62	2.55	0.01	97.76	145.67	155.44	176.28	79.92	-0.177	-0.152
147.120	25.25	350.21	-0.005	0.033	9.941	12.119	12.03	-650.50	-1.01	-252.44	8.09	-3.47	2.58	0.00	97.65	145.83	155.58	176.49	79.92	-0.180	-0.154
147.140	25.26	349.42	-0.006	0.024	9.942	12.149	12.03	-647.18	0.34	-248.16	-2.21	-7.64	2.61	0.00	97.58	145.93	155.72	176.59	79.93	-0.182	-0.156
147.160	25.26	348.53	-0.002	0.030	9.943	12.183	12.01	-644.98	1.43	-247.99	2.41	-17.96	2.60	-0.01	97.55	146.06	155.89	176.77	79.91	-0.184	-0.159
147.180	25.26	347.82	-0.008	0.025	9.943	12.207	12.01	-641.37	1.33	-250.82	10.18	-17.92	2.56	-0.01	97.44	146.30	155.92	177.01	79.95	-0.185	-0.160
147.200	25.25	347.08	-0.005	0.025	9.942	12.229	12.02	-643.69	2.57	-251.59	9.01	-16.96	2.56	-0.01	97.20	146.41	156.12	177.19	79.90	-0.187	-0.162
147.220	25.25	346.22	-0.006	0.030	9.942	12.259	12.03	-651.63	3.81	-252.39	8.72	-25.13	2.58	-0.02	97.41	146.56	156.32	177.51	79.94	-0.189	-0.164
147.240	25.25	345.67	-0.003	0.031	9.941	12.278	12.02	-654.01	2.48	-254.26	17.25	-25.53	2.57	-0.01	97.41	146.83	156.52	177.74	79.91	-0.190	-0.165
147.260	25.24	345.32	-0.003	0.028	9.944	12.282	12.02	-652.88	0.53	-256.43	25.43	-14.68	2.55	0.00	97.41	147.04	156.69	178.08	79.92	-0.190	-0.165
147.280	25.22	345.20	-0.009	0.021	9.944	12.278	12.00	-654.08	0.19	-252.59	16.20	-5.24	2.59	0.00	97.83	147.30	156.86	178.29	79.93	-0.190	-0.165
147.300	25.19	345.20	-0.006	0.030	9.945	12.265	12.01	-655.47	0.84	-248.54	2.13	-5.13	2.64	0.00	97.37	147.43	157.00	178.60	79.92	-0.189	-0.164
147.320	25.16	345.36	-0.005	0.022	9.945	12.246	12.01	-655.17	0.53	-246.96	-0.31	-12.44	2.65	0.00	97.37	147.62	157.14	178.86	79.95	-0.188	-0.163
147.340	25.15	345.40	0.004	0.028	9.945	12.236	12.03	-654.18	0.09	-246.16	5.48	-16.96	2.66	0.00	97.37	147.77	157.34	179.10	79.91	-0.187	-0.162
147.360	25.13	345.32	-0.006	0.024	9.945	12.230	12.02	-655.77	1.22	-246.87	9.36	-17.64	2.66	0.00	97.34	147.91	157.54	179.36	79.97	-0.187	-0.162
147.380	25.10	345.01	0.000	0.025	9.945	12.227	12.01	-660.66	3.40	-248.68	8.84	-21.34	2.66	-0.01	97.20	148.06	157.71	179.70	79.93	-0.187	-0.162
147.400	25.07	344.66	0.000	0.027	9.945	12.224	12.02	-660.40	2.63	-250.83	12.28	-23.31	2.63	-0.01	97.73	148.22	157.88	180.01	79.96	-0.186	-0.161
147.420	25.05	343.99	-0.003	0.030	9.944	12.238	12.01	-657.21	0.97	-253.70	21.46	-21.91	2.59	0.00	97.48	148.46	158.08	180.27	79.94	-0.187	-0.162
147.440	25.03	343.29	-0.008	0.024	9.943	12.254	12.02	-654.33	-0.53	-255.02	25.73	-13.74	2.57	0.00	97.44	148.59	158.33	180.56	79.95	-0.189	-0.163
147.460	25.02	342.35	-0.008	0.021	9.944	12.284	12.02	-648.87	-0.61	-251.91	14.65	-1.43	2.58	0.00	97.55	148.75	158.50	180.79	79.97	-0.190	-0.165
147.480	25.01	341.45	-0.008	0.027	9.945	12.312	12.02	-648.65	0.67	-247.05	0.60	-3.64	2.63	0.00	97.44	148.90	158.65	180.97	79.95	-0.192	-0.167
147.500	25.00	340.40	0.000	0.024	9.944	12.344	12.02	-648.91	1.75	-245.17	-0.52	-15.75	2.65	-0.01	97.41	148.98	158.79	181.21	79.98	-0.194	-0.169
147.520	25.00	339.34	0.001	0.031	9.943	12.384	12.01	-644.37	1.63	-247.23	9.13	-17.42	2.61	-0.01	97.27	149.12	158.87	181.44	79.95	-0.197	-0.172
147.540	25.02	338.25	-0.006	0.025	9.942	12.431	12.02	-646.71	1.67	-248.70	11.33	-15.24	2.60	-0.01	97.48	149.22	159.01	181.65	80.00	-0.200	-0.175
147.560	25.03	337.11	0.004	0.022	9.943	12.477	12.02	-653.51	2.28	-249.39	6.43	-20.11	2.62	-0.01	97.44	149.33	159.13	181.89	79.96	-0.203	-0.178
147.580	25.03	336.21	0.005	0.027	9.941	12.511	12.01	-653.02	3.54	-252.44	12.43	-24.07	2.59	-0.01	97.44	149.51	159.27	182.17	79.99	-0.205	-0.181
147.600	25.03	335.63	0.005	0.028	9.942	12.535	12.02	-648.20	2.52	-255.22	23.04	-20.09	2.54	-0.01	97.41	149.72	159.41	182.41	79.98	-0.207	-0.182
147.620	25.05	335.04	0.004	0.025	9.942	12.566	12.00	-639.63	0.18	-256.64	23.78	-7.43	2.49	0.00	97.41	149.80	159.58	182.67	79.97	-0.209	-0.184
147.640	25.08	334.61	-0.009	0.027	9.941	12.595	12.01	-635.32	-0.39	-253.01	10.09	0.84	2.51	0.00	97.34	149.93	159.67	182.85	79.99	-0.211	-0.186
147.660	25.09	334.26	-0.003	0.024	9.941	12.617	12.02	-637.70	0.01	-250.08	-1.05	-3.55	2.55	0.00	97.37	150.06	159.75	183.09	79.96	-0.212	-0.187
147.680	25.12	333.95	-0.003	0.025	9.941	12.641	12.01	-633.50	2.49	-248.76	0.60	-10.03	2.55	-0.01	97.30	150.19	159.84	183.30	80.00	-0.214	-0.189
147.700	25.15	333.60	0.004	0.027	9.941	12.670	12.02	-628.29	4.39	-249.54	9.15	-14.86	2.52	-0.02	97.37	150.27	159.95	183.48	79.98	-0.215	-0.191
147.720	25.19	333.20	-0.003	0.022	9.943	12.707	12.02	-629.10	2.71	-252.27	11.94	-16.95	2.49	-0.01	97.20	150.40	160.03	183.69	80.01	-0.218	-0.193
147.740	25.24	332.62	0.004	0.031	9.941	12.753	12.02	-630.80	1.57	-254.74	8.91	-17.28	2.48	-0.01	97.34	150.61	160.29	183.90	79.98	-0.220	-0.196
147.760	25.28	332.19	0.000	0.024	9.941	12.791	12.02	-631.16	3.64	-255.78	12.59	-21.41	2.47	-0.01	97.51	150.72	160.40	184.05	79.99	-0.223	-0.199
147.780	25.30	331.72	-0.003	0.021	9.943	12.820	12.01	-628.86	4.03	-257.01	22.36	-21.81	2.45	-0.02	97.34	150.88	160.57	184.24	80.01	-0.224	-0.200
147.800	25.32	331.29	-0.005	0.021	9.944	12.847	12.02	-618.33	1.86	-258.24	26.35	-8.07	2.39	-0.01	97.30	151.04	160.72	184.44	79.99	-0.226	-0.202
147.820	25.35	330.82	-0.005	0.025	9.944	12.877	12.01	-609.62	0.97	-255.28	14.87	1.92	2.39	0.00	97.27	151.25	160.91	184.57	80.01	-0.228	-0.204
147.840	25.35	330.12	-0.002	0.022	9.947	12.908	12.03	-607.80	1.49	-250.76	0.47	-3.21	2.42	-0.01	97.20	151.35	160.97	184.81	79.97	-0.229	-0.206
147.860	25.35	329.45	-0.002	0.025	9.946	12.933	12.00	-605.29	3.34	-248.71	1.21	-12.15	2.43	-0.01	97.20	151.46	161.08	184.97	80.02	-0.231	-0.207
147.880	25.35	328.52	-0.008	0.024	9.947	12.967	12.02	-603.88	3.87	-249.27	9.37	-16.04	2.42	-0.02	97.30	151.59	161.23	185.17	79.99	-0.233	-0.209
147.900	25.34	327.69	-0.002	0.028	9.946	12.998	12.02	-605.98	2.93	-250.02	10.29	-15.87	2.42	-0.01	97.23	151.72	161.28	185.33	80.00	-0.235	-0.211
147.920	25.32	326.80	-0.003	0.025	9.947	13.023	12.01	-609.01	2.92	-251.20	6.68	-19.21	2.42	-0.01	97.27	151.88	161.42	185.54	80.00	-0.236	-0.213
147.940	25.29	325.97	-0.003	0.028	9.947	13.040	12.01	-610.53	2.94	-253.96	11.06	-24.31	2.40	-0.01	97.20	152.06	161.62	185.72	79.99	-0.237	-0.214
147.960	25.26	325.51	-0.002	0.024	9.949	13.042	12.01	-604.92	3.17	-256.74	21.52	-20.07	2.36	-0.01	97.05	152.25	161.79	185.85	80.02	-0.237	-0.214
147.980	25.23	325.00	0.004	0.033	9.947	13.047	12.03	-596.63	3.01	-257.18	26.21	-9.58	2.32	-0.01	97.12	152.43	161.96	186.09	79.99	-0.238	-0.214
148.000	25.22	324.57	0.004	0.028	9.949	13.059	12.01	-591.28	1.71	-255.32	17.70	-1.26	2.32	-0.01	96.98	152.64	162.13	186.19	80.03	-0.238	-0.215
148.020	25.21	324.10	0.004	0.025	9.950	13.073	12.03	-588.88	0.99	-251.81	3.60	-0.31	2.34	0.00	97.09	152.75	162.22	186.40	79.99	-0.239	-0.216
148.040	25.20	323.67	0.000	0.033	9.950	13.087	12.01	-589.78	3.11	-247.43	-0.88	-9.00	2.38	-0.01	97.09	152.88	162.36	186.53	80.02	-0.240	-0.217
148.060	25.20	323.28	-0.003	0.025	9.950	13.100	12.03	-593.93	3.97	-246.80	6.74	-17.93	2.41	-0.02	97.05	153.06	162.45	186.69	80.01	-0.240	-0.217
148.080	25.19	322.89	-0.003	0.027	9.951	13.113	12.02	-598.03	2.62	-248.59	12.40	-16.70	2.41	-0.01	96.98	153.09	162.59	186.84	80.01	-0.241	-0.218
148.100	25.20	322.46	-0.005	0.030	9.950	13.134	12.02	-605.23	3.24	-249.21	10.12	-16.39	2.43	-0.01	97.02	153.30	162.76	187.00	80.02	-0.242	-0.219
148.120	25.20	322.22	-0.003	0.028	9.950	13.146	12.02	-610.59	4.17	-250.01	8.84	-21.86	2.44	-0.02	96.98	153.46	162.90	187.18	79.99	-0.243	-0.220
148.140	25.20	322.22	-0.003	0.024	9.951	13.146	12.01	-607.48	3.62	-252.67	18.00	-23.09	2.40	-0.01	97.02	153.59	163.10	187.37	80.03	-0.243	-0.220
148.160	25.20	322.03	-0.008	0.027	9.951	13.150	12.02	-602.35	2.59	-255.67	27.54	-14.87	2.36	-0.01	97.12	153.77	163.27	187.57	79.99	-0.243	-0.220
148.180	25.20	321.75	0.004	0.021	9.950	13.164	12.01	-597.79	2.09	-253.43	21.13	-1.00	2.36	-0.01	97.12	153.98	163.44	187.68	80.03	-0.244	-0.221
148.200	25.22	321.36	-0.003	0.022	9.951	13.187	12.03	-597.92	2.44	-248.42	4.83	1.14	2.41	-0.01	97.12	154.06	163.55	187.81	80.00	-0.245	-0.223
148.220	25.23	320.89	-0.003	0.027	9.950	13.214	12.02	-600.77	2.06	-245.22	-3.02	-8.62	2.45	-0.01	97.12	154.25	163.75	187.89	80.01	-0.247	-0.224
148.240	25.24	320.27	0.000	0.024	9.951	13.243	12.03	-596.63	3.34	-244.60	2.82	-13.39	2.44	-0.01	97.27	154.38	163.86	188.07	80.00	-0.249	-0.226
148.260	25.23	319.53	0.004	0.031	9.950	13.272	12.00	-594.96	4.30	-245.97	10.64	-14.19	2.42	-0.02	97.23	154.43	163.98	188.17	80.00	-0.250	-0.228
148.280	25.24	318.63	0.004	0.024	9.950	13.313	12.03	-601.22	3.10	-248.98	10.98	-17.74	2.41	-0.01	97.23	154.56	164.09	188.31	80.02	-0.253	-0.230
148.300	25.24	317.85	0.000	0.024	9.949	13.349	12.01	-604.73	0.90	-252.01	8.22	-20.01	2.40	0.00	97.16	154.67	164.29	188.46	79.99	-0.255	-0.232
148.320	25.24	317.18	-0.003	0.027	9.949	13.377	12.02	-603.73	3.26	-252.23	13.23	-21.41	2.39	-0.01	97.30	154.80	164.52	188.59	80.03	-0.256	-0.234
148.340	25.24	316.71	-0.002	0.025	9.949	13.393	12.00	-600.58	5.20	-254.68	24.58	-18.04	2.36	-0.02	97.37	154.88	164.60	188.70	79.98	-0.257	-0.235
148.360	25.22	316.17	-0.002	0.028	9.948	13.409	12.01	-596.68	1.94	-256.03	26.04	-6.25	2.33	-0.01	97.41	155.03	164.74	188.83	80.04	-0.258	-0.235
148.380	25.23	315.89	-0.005	0.022	9.948	13.422	12.01	-595.41	-0.46	-254.40	13.64	2.26	2.34	0.00	97.44	155.14	164.86	188.98	79.99	-0.259	-0.236
148.400	25.24	315.58	-0.005	0.031	9.948	13.441	12.01	-595.36	0.96	-248.84	-0.34	-0.02	2.39	0.00	97.41	155.30	164.91	189.09	80.01	-0.260	-0.237
148.420	25.25	315.38	0.001	0.028	9.948	13.456	12.04	-594.28	5.00	-245.84	-0.50	-10.49	2.42	-0.02	97.41	155.38	164.97	189.17	80.02	-0.261	-0.238
148.440	25.25	315.38	0.000	0.024	9.949	13.454	12.01	-592.34	4.29	-246.51	7.37	-17.41	2.40	-0.02	97.30	155.56	165.03	189.30	80.00	-0.261	-0.238
148.460	25.25	315.23	0.001	0.031	9.947	13.464	12.02	-591.91	1.80	-249.64	10.95	-13.73	2.37	-0.01	97.34	155.56	165.11	189.43	80.02	-0.261	-0.239
148.480	25.27	315.03	0.005	0.028	9.948	13.482	12.01	-596.75	2.57	-251.39	7.55	-15.20	2.37	-0.01	97.37	155.72	165.22	189.56	79.99	-0.262	-0.240
148.500	25.28	314.95	0.004	0.014	9.950	13.488	12.01	-598.91	4.66	-252.79	9.74	-22.85	2.37	-0.02	97.41	155.82	165.37	189.69	80.02	-0.262	-0.240
148.520	25.28	314.91	-0.003	0.031	9.946	13.490	12.03	-592.38	4.19	-256.39	20.06	-21.62	2.31	-0.02	97.37	156.01	165.56	189.84	80.01	-0.263	-0.240
148.580	25.27	314.76	0.005	0.028	9.950	13.493	12.02	-581.62	1.42	-250.52	3.01	0.91	2.32	-0.01	97.23	156.48	165.88	190.18	80.01	-0.263	-0.241
148.600	25.26	314.72	-0.002	0.030	9.950	13.492	12.03	-582.30	3.87	-247.49	-1.85	-6.55	2.35	-0.02	97.09	156.64	165.99	190.26	80.02	-0.263	-0.241
148.620	25.25	314.76	-0.006	0.027	9.951	13.481	12.01	-578.92	3.60	-247.48	3.70	-13.53	2.34	-0.01	97.62	156.74	166.05	190.39	79.99	-0.262	-0.241
148.640	25.24	314.68	0.004	0.031	9.950	13.480	12.02	-575.70	2.37	-248.31	9.60	-15.69	2.32	-0.01	97.34	156.82	166.13	190.44	80.02	-0.262	-0.241
148.660	25.23	314.52	-0.036	0.022	9.951	13.482	12.03	-578.35	2.88	-249.97	10.45	-17.20	2.31	-0.01	97.41	156.90	166.24	190.60	79.99	-0.262	-0.241
148.680	25.22	314.37	-0.006	0.024	9.951	13.485	12.02	-581.48	3.80	-252.12	9.25	-18.16	2.31	-0.02	97.37	157.03	166.39	190.73	80.02	-0.262	-0.241
148.700	25.21	314.41	-0.002	0.031	9.951	13.476	12.03	-582.12	4.12	-254.14	13.89	-20.17	2.29	-0.02	97.27	157.19	166.61	190.86	80.00	-0.262	-0.240
148.720	25.19	314.64	0.000	0.028	9.951	13.454	12.01	-582.96	3.11	-256.66	23.58	-20.14	2.27	-0.01	97.34	157.32	166.81	191.02	80.01	-0.260	-0.239
148.740	25.16	314.91	-0.002	0.027	9.951	13.426	12.02	-577.12	1.73	-257.49	26.70	-7.29	2.24	-0.01	97.51	157.40	166.93	191.10	80.02	-0.259	-0.238
148.760	25.14	315.50	0.000	0.031	9.951	13.392	12.02	-572.37	1.62	-252.82	13.94	4.15	2.26	-0.01	97.02	157.61	167.07	191.17	80.00	-0.257	-0.236
148.780	25.11	316.05	-0.006	0.022	9.953	13.354	12.00	-574.55	2.80	-248.11	0.12	-1.38	2.32	-0.01	97.23	157.67	167.15	191.33	80.03	-0.255	-0.233
148.800	25.08	316.67	-0.002	0.021	9.954	13.309	12.03	-573.47	3.88	-246.72	-0.11	-11.35	2.32	-0.02	97.20	157.77	167.21	191.49	80.00	-0.252	-0.231
148.820	25.03	317.30	-0.003	0.024	9.953	13.260	12.01	-569.82	3.61	-247.62	7.61	-15.03	2.30	-0.01	97.41	157.88	167.32	191.51	80.04	-0.249	-0.228
148.840	25.02	317.77	0.000	0.030	9.951	13.232	12.02	-570.55	3.30	-248.70	10.54	-14.30	2.29	-0.01	97.51	157.90	167.35	191.67	80.00	-0.248	-0.226
148.860	25.01	318.16	0.004	0.025	9.952	13.210	12.01	-576.89	3.93	-250.16	7.67	-17.96	2.31	-0.02	97.05	157.93	167.49	191.77	80.02	-0.247	-0.225
148.880	24.98	318.63	-0.009	0.021	9.954	13.178	12.02	-584.22	3.66	-250.94	9.15	-24.15	2.33	-0.01	97.48	158.09	167.58	191.88	80.01	-0.245	-0.223
148.900	24.95	319.33	-0.002	0.027	9.952	13.134	12.01	-587.25	3.10	-254.11	19.30	-21.89	2.31	-0.01	97.48	158.17	167.69	191.98	80.01	-0.242	-0.221
148.920	24.93	320.11	-0.003	0.022	9.953	13.088	12.01	-586.92	2.71	-255.46	26.42	-11.12	2.30	-0.01	97.44	158.32	167.80	192.09	80.03	-0.240	-0.218
148.940	24.92	321.09	0.004	0.025	9.953	13.044	12.01	-587.64	2.20	-253.32	20.57	-2.43	2.32	-0.01	97.55	158.40	167.97	192.24	80.00	-0.237	-0.215
148.960	24.92	322.07	0.000	0.034	9.952	13.006	12.01	-587.30	0.35	-249.42	5.23	-0.15	2.35	0.00	97.65	158.53	168.03	192.32	80.04	-0.235	-0.213
148.980	24.93	323.12	0.011	0.030	9.953	12.965	12.02	-586.95	1.71	-245.26	-1.49	-6.14	2.39	-0.01	97.65	158.59	168.03	192.40	79.99	-0.232	-0.210
149.000	24.93	324.02	-0.005	0.025	9.953	12.929	12.01	-589.30	4.57	-243.38	3.98	-15.49	2.42	-0.02	97.58	158.67	167.97	192.45	80.02	-0.230	-0.208
149.020	24.92	324.72	-0.006	0.030	9.953	12.898	12.01	-591.37	3.83	-246.02	10.86	-16.16	2.40	-0.02	97.62	158.67	168.03	192.53	80.01	-0.228	-0.206
149.040	24.92	325.27	0.004	0.028	9.951	12.878	12.01	-595.01	2.13	-249.10	10.50	-15.36	2.39	-0.01	97.37	158.67	168.03	192.53	80.02	-0.227	-0.205
149.060	24.93	325.86	0.004	0.037	9.951	12.858	12.03	-599.06	2.56	-250.80	9.55	-20.56	2.39	-0.01	97.94	158.88	168.09	192.58	80.01	-0.226	-0.204
149.080	24.93	326.40	0.005	0.025	9.952	12.839	12.02	-598.24	3.58	-251.83	16.65	-22.41	2.38	-0.01	97.69	158.80	168.17	192.64	80.00	-0.225	-0.203
149.100	24.94	326.87	0.004	0.025	9.951	12.822	12.00	-595.74	3.81	-254.72	26.69	-15.51	2.34	-0.01	97.44	158.82	168.26	192.64	80.03	-0.224	-0.202
149.120	24.95	327.38	0.004	0.025	9.951	12.810	12.02	-592.96	1.76	-253.72	21.90	-2.98	2.34	-0.01	97.76	158.90	168.29	192.71	79.99	-0.223	-0.201
149.140	24.97	327.89	0.000	0.024	9.951	12.799	12.01	-591.42	0.71	-249.66	5.27	1.23	2.37	0.00	97.80	159.01	168.29	192.69	80.03	-0.223	-0.200
149.160	25.00	328.32	-0.002	0.021	9.951	12.800	12.01	-593.89	1.60	-245.76	-2.73	-7.43	2.42	-0.01	97.58	159.01	168.26	192.69	79.99	-0.223	-0.200
149.180	25.04	328.91	0.004	0.028	9.950	12.793	12.03	-594.84	3.32	-245.40	3.12	-13.49	2.42	-0.01	97.90	158.93	168.23	192.71	80.02	-0.222	-0.200
149.200	25.06	329.41	0.000	0.025	9.949	12.785	12.00	-595.69	4.01	-247.03	10.52	-13.09	2.41	-0.02	97.83	158.98	168.17	192.66	80.01	-0.222	-0.199
149.220	25.08	329.84	-0.005	0.025	9.949	12.777	12.02	-602.15	2.92	-249.31	8.61	-17.31	2.42	-0.01	97.80	158.93	168.26	192.66	80.01	-0.221	-0.199
149.240	25.12	330.43	-0.006	0.030	9.949	12.775	12.01	-605.40	1.03	-251.30	6.70	-20.98	2.41	0.00	97.94	158.95	168.29	192.74	80.02	-0.221	-0.199
149.260	25.15	331.21	0.000	0.022	9.950	12.763	12.01	-601.95	3.12	-253.12	14.67	-20.43	2.38	-0.01	97.90	158.98	168.40	192.74	79.99	-0.220	-0.198
149.280	25.16	331.99	0.004	0.027	9.949	12.737	12.02	-598.77	4.73	-255.55	25.10	-15.40	2.34	-0.02	98.04	159.06	168.37	192.82	80.04	-0.219	-0.196
149.300	25.17	332.74	0.005	0.025	9.951	12.712	12.01	-596.63	1.46	-256.17	22.74	-3.83	2.33	-0.01	98.08	159.14	168.43	192.87	80.00	-0.217	-0.195
149.320	25.15	333.63	0.007	0.027	9.949	12.672	12.01	-594.85	-0.83	-253.33	7.90	2.71	2.35	0.00	98.11	159.19	168.46	192.87	80.02	-0.215	-0.192
149.340	25.15	334.53	-0.002	0.030	9.950	12.633	12.01	-593.91	1.26	-248.66	-1.79	-3.31	2.39	-0.01	98.11	159.19	168.43	192.87	80.01	-0.212	-0.190
149.360	25.14	335.24	0.004	0.022	9.950	12.605	12.02	-592.14	4.58	-247.06	3.35	-12.97	2.40	-0.02	98.36	159.24	168.34	192.90	80.02	-0.211	-0.188
149.380	25.13	336.10	0.000	0.027	9.948	12.564	12.01	-593.20	3.85	-249.76	11.54	-15.96	2.38	-0.02	97.97	159.14	168.31	192.90	80.02	-0.208	-0.185
149.400	25.09	336.72	0.004	0.030	9.949	12.522	12.00	-597.38	2.13	-252.28	10.50	-14.87	2.37	-0.01	98.08	159.22	168.37	192.92	80.00	-0.206	-0.183
149.420	25.06	337.39	-0.003	0.028	9.951	12.482	12.01	-601.75	3.06	-252.48	8.68	-19.44	2.38	-0.01	98.19	159.22	168.37	192.92	80.03	-0.203	-0.180
149.440	25.02	338.13	0.004	0.033	9.948	12.438	12.01	-603.10	4.19	-254.92	17.48	-24.82	2.37	-0.02	97.87	159.22	168.40	192.98	79.99	-0.200	-0.177
149.460	24.99	338.99	0.004	0.033	9.949	12.391	12.01	-596.03	2.06	-256.95	25.22	-15.76	2.32	-0.01	97.94	159.22	168.46	192.98	80.02	-0.197	-0.174
149.480	24.96	339.77	-0.002	0.033	9.951	12.345	12.00	-589.53	0.60	-254.55	18.21	-3.40	2.32	0.00	98.11	159.27	168.48	192.95	80.00	-0.194	-0.171
149.500	24.91	340.47	0.004	0.025	9.951	12.298	12.02	-591.11	1.46	-250.39	4.00	-3.74	2.36	-0.01	97.87	159.24	168.43	192.95	80.02	-0.191	-0.168
