TIRF Data File: Project 1320; Run 129
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
634.859	25.42	439.55	-5.975	2.012	9.813	9.667	12.01	316.91	513.93	-254.18	-33.65	-20.40	-1.25	-2.02	99.88	142.17	195.03	196.78	80.76	0.015	0.053
634.879	25.42	440.68	-5.981	2.013	9.813	9.644	12.01	329.56	513.04	-256.55	-32.29	-28.11	-1.28	-2.00	99.53	142.12	195.00	196.78	80.79	0.018	0.055
634.899	25.42	441.50	-5.981	2.013	9.814	9.625	12.01	339.67	510.00	-258.44	-27.04	-30.16	-1.31	-1.97	99.46	142.09	194.97	196.81	80.78	0.020	0.057
634.919	25.41	442.28	-5.981	2.009	9.817	9.602	12.00	348.26	504.65	-259.46	-19.20	-24.99	-1.34	-1.95	99.56	142.12	194.97	196.86	80.78	0.022	0.060
634.939	25.38	443.07	-5.979	2.015	9.818	9.575	12.00	355.46	497.57	-258.04	-19.81	-16.81	-1.38	-1.93	99.56	142.04	194.88	196.84	80.79	0.025	0.063
634.959	25.35	443.89	-5.981	2.016	9.819	9.546	12.01	364.73	489.16	-255.54	-27.75	-10.46	-1.43	-1.91	99.39	142.12	194.86	196.81	80.77	0.029	0.066
634.979	25.32	444.75	-5.984	2.012	9.821	9.515	12.00	377.15	482.19	-254.02	-34.63	-11.32	-1.48	-1.90	99.46	142.09	194.86	196.81	80.81	0.032	0.070
634.999	25.29	445.64	-5.946	2.020	9.820	9.487	12.01	393.17	480.31	-256.34	-36.29	-18.63	-1.53	-1.87	99.49	142.09	194.83	196.81	80.78	0.035	0.073
635.019	25.25	446.31	-5.978	2.013	9.822	9.458	12.01	408.93	479.01	-259.18	-32.96	-24.92	-1.58	-1.85	99.11	142.01	194.83	196.86	80.80	0.038	0.076
635.039	25.20	446.82	-5.973	2.015	9.825	9.429	12.01	419.01	473.44	-259.51	-25.47	-25.68	-1.61	-1.82	99.28	141.99	194.74	196.97	80.77	0.042	0.079
635.059	25.15	447.17	-5.981	2.016	9.826	9.401	12.00	424.20	462.62	-260.48	-20.35	-19.75	-1.63	-1.78	99.21	141.96	194.66	196.97	80.79	0.045	0.083
635.079	25.09	447.83	-5.981	2.012	9.827	9.364	12.01	433.13	449.39	-260.80	-22.72	-8.83	-1.66	-1.72	99.18	141.93	194.74	197.02	80.80	0.049	0.087
635.099	25.05	448.65	-5.982	2.010	9.831	9.334	12.00	439.61	437.72	-258.00	-30.17	-6.12	-1.70	-1.70	99.18	141.91	194.71	197.07	80.77	0.053	0.090
635.119	25.02	449.67	-5.981	2.019	9.832	9.300	12.02	450.72	428.33	-258.87	-34.06	-10.61	-1.74	-1.65	99.14	141.93	194.71	197.12	80.79	0.057	0.094
635.139	24.98	450.80	-5.979	2.015	9.834	9.264	12.02	469.82	420.18	-262.94	-35.02	-15.24	-1.79	-1.60	99.07	141.93	194.66	197.18	80.77	0.062	0.099
635.159	24.97	451.78	-5.982	2.007	9.837	9.237	12.01	478.89	412.54	-266.62	-31.16	-22.25	-1.80	-1.55	98.68	141.83	194.71	197.25	80.81	0.065	0.102
635.179	24.95	452.76	-5.985	2.015	9.840	9.210	12.03	480.81	401.59	-267.64	-21.54	-20.74	-1.80	-1.50	99.07	141.96	194.74	197.33	80.77	0.068	0.105
635.199	24.94	453.89	-5.979	2.023	9.845	9.186	12.00	482.29	387.56	-266.47	-17.46	-11.13	-1.81	-1.45	98.96	142.04	194.71	197.41	80.80	0.072	0.108
635.219	24.92	455.26	-5.979	2.019	9.846	9.149	12.01	483.23	374.85	-263.62	-22.49	-5.59	-1.83	-1.42	98.93	142.09	194.71	197.46	80.77	0.076	0.112
635.239	24.92	456.90	-5.982	2.015	9.851	9.116	12.03	486.53	361.51	-261.31	-29.35	-4.31	-1.86	-1.38	99.28	142.20	194.80	197.54	80.79	0.081	0.116
635.259	24.92	458.70	-5.984	2.015	9.854	9.080	12.00	495.08	352.42	-261.20	-35.41	-9.68	-1.90	-1.35	98.72	142.25	194.86	197.70	80.80	0.085	0.121
635.279	24.91	460.34	-5.982	2.012	9.858	9.045	12.01	501.20	348.14	-263.29	-32.77	-17.92	-1.90	-1.32	98.96	142.46	194.88	197.75	80.77	0.090	0.125
635.299	24.92	461.79	-5.979	2.016	9.862	9.021	12.02	504.08	341.71	-264.71	-23.27	-15.83	-1.90	-1.29	99.03	142.64	194.97	197.88	80.81	0.093	0.128
635.319	24.93	463.11	-5.982	2.013	9.864	8.999	12.02	504.58	333.52	-263.94	-14.59	-9.67	-1.91	-1.26	98.93	142.78	195.03	197.93	80.76	0.096	0.131
635.339	24.95	464.52	-5.979	2.010	9.867	8.978	11.99	501.76	325.60	-258.95	-15.33	-3.35	-1.94	-1.26	98.79	142.93	195.14	198.09	80.80	0.099	0.134
635.359	24.97	465.77	-5.984	2.015	9.870	8.960	11.99	492.92	315.95	-255.16	-22.89	-0.80	-1.93	-1.24	98.72	143.06	195.28	198.24	80.77	0.102	0.136
635.379	24.98	467.14	-5.982	2.013	9.874	8.938	11.97	488.41	307.67	-254.93	-28.45	-6.85	-1.92	-1.21	98.82	143.22	195.39	198.30	80.80	0.105	0.139
635.399	24.98	468.66	-5.979	2.016	9.874	8.910	11.95	496.46	305.19	-256.73	-30.60	-13.67	-1.93	-1.19	98.65	143.46	195.48	198.45	80.79	0.108	0.142
635.419	25.00	469.91	-5.979	2.015	9.876	8.891	11.95	502.88	304.66	-258.89	-25.46	-19.24	-1.94	-1.18	98.61	143.70	195.65	198.56	80.77	0.111	0.145
635.439	25.01	470.89	-5.976	2.016	9.877	8.878	11.94	498.68	301.57	-257.23	-17.26	-18.35	-1.94	-1.17	98.47	143.88	195.74	198.69	80.80	0.113	0.146
635.459	25.03	471.60	-5.982	2.022	9.878	8.872	11.92	492.88	296.67	-254.34	-15.53	-8.77	-1.94	-1.17	98.43	144.09	195.82	198.84	80.77	0.113	0.147
635.479	25.05	472.46	-5.982	2.016	9.881	8.864	11.93	485.78	290.39	-252.15	-20.24	-2.32	-1.93	-1.15	98.43	144.30	195.93	198.90	80.81	0.115	0.148
635.499	25.06	473.28	-5.981	2.019	9.880	8.853	11.91	483.00	286.69	-250.12	-26.71	-4.25	-1.93	-1.15	98.33	144.41	196.02	199.03	80.76	0.116	0.150
635.519	25.06	474.21	-5.984	2.018	9.882	8.835	11.91	490.78	286.08	-251.83	-30.00	-9.46	-1.95	-1.14	98.29	144.62	196.13	199.08	80.79	0.118	0.152
635.539	25.06	474.96	-5.982	2.018	9.883	8.819	11.91	492.22	284.88	-257.40	-26.17	-17.36	-1.91	-1.11	98.26	144.75	196.22	199.16	80.77	0.121	0.154
635.559	25.04	475.35	-5.981	2.009	9.884	8.807	11.91	488.46	282.82	-257.56	-16.83	-19.83	-1.90	-1.10	98.29	144.91	196.27	199.29	80.79	0.122	0.156
635.579	25.04	475.70	-5.976	2.016	9.886	8.800	11.91	487.05	279.66	-254.83	-9.69	-11.03	-1.91	-1.10	98.26	145.06	196.30	199.39	80.80	0.123	0.156
635.599	25.05	475.89	-5.966	2.012	9.887	8.800	11.91	481.86	276.53	-249.27	-14.08	-4.04	-1.93	-1.11	98.29	145.17	196.36	199.47	80.77	0.124	0.157
635.619	25.05	476.32	-5.976	2.010	9.887	8.790	11.90	477.15	271.61	-247.77	-22.39	-5.31	-1.93	-1.10	98.29	145.20	196.39	199.55	80.80	0.125	0.158
635.639	25.03	476.79	-5.978	2.016	9.886	8.776	11.89	484.45	268.94	-249.92	-29.52	-7.75	-1.94	-1.08	98.33	145.30	196.50	199.65	80.77	0.126	0.160
635.659	25.02	477.26	-5.981	2.013	9.887	8.764	11.91	489.59	270.02	-254.16	-27.67	-14.63	-1.93	-1.06	98.36	145.41	196.59	199.71	80.81	0.128	0.161
635.679	25.02	477.65	-5.973	2.013	9.886	8.754	11.89	490.37	268.96	-257.82	-18.34	-17.74	-1.90	-1.04	98.33	145.51	196.61	199.81	80.78	0.129	0.163
635.699	24.99	477.77	-5.982	2.006	9.888	8.742	11.90	494.04	267.17	-253.48	-13.59	-8.52	-1.95	-1.05	98.33	145.62	196.70	199.89	80.79	0.131	0.164
635.719	24.98	477.93	-5.984	2.016	9.888	8.735	11.89	490.97	264.50	-248.91	-14.72	-3.32	-1.97	-1.06	98.22	145.70	196.76	199.97	80.78	0.132	0.165
635.739	24.96	478.20	-5.981	2.018	9.890	8.724	11.89	488.16	260.34	-246.68	-21.19	-0.13	-1.98	-1.06	98.04	145.72	196.84	200.07	80.78	0.134	0.167
635.759	24.92	478.63	-5.981	2.016	9.888	8.704	11.89	489.47	256.14	-248.27	-28.37	-2.77	-1.97	-1.03	98.47	145.83	196.90	200.10	80.81	0.136	0.169
635.779	24.91	479.14	-5.975	2.015	9.889	8.689	11.87	494.78	254.19	-251.47	-30.10	-12.08	-1.97	-1.01	98.57	145.91	197.01	200.18	80.76	0.138	0.171
635.799	24.89	479.61	-5.979	2.012	9.889	8.674	11.88	498.34	252.70	-256.36	-22.49	-16.84	-1.94	-0.99	98.54	146.01	197.10	200.25	80.81	0.140	0.173
635.819	24.88	480.08	-5.978	2.015	9.890	8.662	11.87	497.79	250.47	-257.41	-12.94	-14.24	-1.93	-0.97	98.50	146.09	197.10	200.33	80.77	0.142	0.175
644.679	24.93	493.79	-5.988	4.023	9.930	8.438	11.96	471.22	219.66	-251.40	-38.60	-20.60	-1.87	-0.87	99.64	159.88	204.16	211.76	80.78	0.177	0.197
644.699	24.94	493.99	-5.988	4.018	9.931	8.440	11.95	470.20	219.63	-255.17	-37.18	-28.91	-1.84	-0.86	99.64	159.77	204.16	211.71	80.79	0.177	0.196
644.719	24.96	494.03	-5.988	4.020	9.930	8.444	11.95	466.59	218.92	-257.38	-27.30	-30.81	-1.81	-0.85	99.71	159.77	204.19	211.73	80.78	0.176	0.196
644.739	24.97	493.95	-5.987	4.017	9.931	8.451	11.94	464.57	218.46	-256.28	-19.88	-26.81	-1.81	-0.85	99.81	159.72	204.16	211.78	80.78	0.175	0.195
644.759	24.99	493.95	-5.991	4.023	9.930	8.456	11.92	464.07	220.32	-252.27	-23.78	-20.61	-1.84	-0.87	99.60	159.67	204.16	211.78	80.80	0.174	0.194
644.779	25.02	493.87	-5.982	4.023	9.930	8.470	11.93	465.06	220.26	-250.05	-32.12	-16.68	-1.86	-0.88	99.95	159.53	204.16	211.84	80.77	0.172	0.192
644.799	25.04	493.87	-5.987	4.024	9.931	8.475	11.92	470.67	223.68	-250.97	-38.21	-20.83	-1.88	-0.89	99.95	159.51	204.16	211.81	80.81	0.172	0.191
644.819	25.04	493.56	-5.994	4.017	9.932	8.481	11.92	475.41	227.51	-254.41	-37.03	-28.91	-1.87	-0.89	99.88	159.53	204.16	211.81	80.76	0.171	0.191
644.839	25.06	493.17	-5.990	4.017	9.930	8.493	11.91	476.49	228.53	-257.11	-28.42	-30.15	-1.85	-0.89	99.99	159.40	204.19	211.84	80.80	0.169	0.189
644.859	25.06	492.58	-5.991	4.024	9.931	8.503	11.91	473.55	230.44	-256.91	-19.95	-26.86	-1.84	-0.90	100.02	159.32	204.19	211.86	80.78	0.168	0.187
644.879	25.05	492.07	-5.990	4.021	9.931	8.508	11.90	471.10	231.00	-253.49	-21.77	-18.36	-1.86	-0.91	100.20	159.22	204.10	211.86	80.79	0.167	0.187
644.899	25.04	491.76	-5.990	4.018	9.932	8.512	11.90	469.21	231.02	-249.90	-29.30	-14.89	-1.88	-0.92	100.27	159.06	204.10	211.89	80.78	0.167	0.186
644.919	25.04	491.57	-5.988	4.017	9.933	8.514	11.90	474.12	232.86	-250.33	-35.71	-20.83	-1.89	-0.93	100.17	159.03	204.07	211.89	80.77	0.167	0.186
644.939	25.04	491.33	-5.987	4.021	9.931	8.518	11.92	478.75	234.20	-252.54	-38.55	-27.87	-1.90	-0.93	100.06	158.93	204.04	211.86	80.80	0.166	0.185
644.959	25.02	491.18	-5.992	4.020	9.932	8.516	11.91	475.91	233.57	-256.03	-30.37	-33.80	-1.86	-0.91	100.24	158.82	204.10	211.91	80.77	0.166	0.186
644.979	25.00	491.06	-5.985	4.016	9.933	8.509	11.91	476.24	233.92	-255.39	-21.78	-28.93	-1.86	-0.92	99.71	158.72	204.07	211.89	80.81	0.167	0.187
644.999	24.97	490.90	-5.991	4.023	9.932	8.503	11.92	475.30	233.20	-251.97	-23.36	-18.93	-1.89	-0.93	99.95	158.67	204.01	211.89	80.78	0.168	0.187
645.019	24.95	490.98	-5.988	4.018	9.932	8.494	11.90	469.88	230.18	-249.09	-29.76	-16.17	-1.89	-0.92	99.99	158.51	204.01	211.94	80.81	0.169	0.189
645.039	24.93	491.18	-5.991	4.017	9.933	8.482	11.92	473.52	229.22	-249.49	-36.63	-18.74	-1.90	-0.92	99.92	158.45	204.01	211.97	80.79	0.171	0.190
645.059	24.92	491.41	-5.987	4.029	9.932	8.476	11.90	478.25	228.58	-252.61	-38.54	-25.56	-1.89	-0.90	99.39	158.27	203.90	211.99	80.80	0.172	0.191
645.079	24.92	491.57	-5.991	4.024	9.932	8.474	11.90	470.90	225.76	-255.66	-31.04	-31.30	-1.84	-0.88	99.92	158.32	203.96	211.97	80.83	0.172	0.192
645.099	24.91	491.68	-5.987	4.017	9.932	8.467	11.90	468.36	223.31	-256.78	-19.66	-28.47	-1.82	-0.87	99.85	158.22	203.96	212.02	80.79	0.173	0.193
645.119	24.89	491.84	-5.991	4.017	9.932	8.459	11.91	471.73	223.56	-253.66	-19.14	-20.38	-1.86	-0.88	99.53	158.14	203.99	211.97	80.82	0.174	0.194
645.139	24.89	491.92	-5.988	4.023	9.931	8.459	11.90	467.39	224.46	-249.55	-27.41	-18.26	-1.87	-0.90	99.78	158.06	203.93	212.04	80.79	0.174	0.194
645.159	24.89	491.92	-5.984	4.021	9.932	8.456	11.92	466.28	222.05	-249.33	-36.45	-18.68	-1.87	-0.89	99.78	157.96	203.90	212.07	80.84	0.175	0.194
645.179	24.89	492.00	-5.990	4.023	9.933	8.457	11.91	469.91	222.66	-252.19	-39.84	-25.13	-1.86	-0.88	99.81	158.01	203.93	212.04	80.81	0.174	0.194
645.199	24.91	491.84	-5.990	4.018	9.933	8.466	11.89	467.28	224.17	-254.99	-32.83	-34.55	-1.83	-0.88	99.78	157.98	203.93	212.02	80.83	0.173	0.193
645.219	24.92	491.45	-5.990	4.021	9.931	8.475	11.91	468.89	226.77	-255.55	-23.04	-29.51	-1.83	-0.89	99.95	157.98	203.93	212.04	80.83	0.172	0.191
645.239	24.94	490.86	-5.988	4.026	9.933	8.492	11.90	471.94	230.33	-253.08	-21.69	-20.52	-1.86	-0.91	99.92	157.93	203.90	212.04	80.82	0.170	0.189
645.259	24.97	490.24	-5.991	4.018	9.933	8.514	11.91	468.15	232.41	-249.50	-27.95	-14.86	-1.88	-0.93	99.85	157.88	203.93	212.04	80.86	0.167	0.186
645.279	24.98	489.46	-5.992	4.017	9.932	8.532	11.90	472.46	234.61	-250.64	-35.23	-13.53	-1.89	-0.94	99.74	157.82	203.93	212.07	80.82	0.164	0.183
645.299	24.99	488.75	-5.992	4.018	9.932	8.545	11.91	479.43	240.36	-251.40	-38.52	-22.31	-1.91	-0.96	100.24	157.74	203.93	212.04	80.86	0.162	0.182
645.319	25.00	487.78	-5.985	4.021	9.932	8.568	11.91	476.19	244.89	-253.35	-32.73	-31.56	-1.88	-0.97	99.78	157.56	203.99	212.07	80.83	0.159	0.178
645.339	25.01	486.80	-5.990	4.023	9.932	8.589	11.91	467.00	243.45	-255.71	-21.93	-33.38	-1.83	-0.95	99.81	157.56	203.99	212.10	80.86	0.156	0.176
645.359	25.01	486.13	-5.991	4.020	9.932	8.598	11.91	462.39	242.76	-254.19	-19.76	-26.72	-1.82	-0.96	99.85	157.46	203.96	212.02	80.85	0.155	0.174
645.379	25.01	485.59	-5.992	4.018	9.931	8.608	11.91	464.60	244.39	-249.19	-27.97	-18.18	-1.86	-0.98	99.88	157.35	203.99	212.07	80.84	0.154	0.173
645.399	25.01	485.27	-5.992	4.018	9.933	8.615	11.90	464.80	245.60	-247.19	-35.35	-16.85	-1.88	-0.99	99.85	157.19	203.99	212.07	80.86	0.153	0.172
645.419	25.00	485.20	-5.994	4.018	9.933	8.614	11.89	466.99	247.37	-248.80	-39.97	-23.98	-1.88	-0.99	99.78	157.09	204.01	212.04	80.83	0.153	0.172
645.439	25.01	485.08	-5.991	4.014	9.933	8.617	11.90	468.55	246.92	-253.15	-36.62	-30.63	-1.85	-0.98	99.85	157.01	203.99	212.04	80.89	0.153	0.172
645.459	25.00	484.84	-5.987	4.023	9.932	8.617	11.90	462.99	245.24	-254.97	-26.88	-31.16	-1.82	-0.96	99.64	156.90	204.01	212.04	80.84	0.153	0.172
645.479	24.98	484.65	-5.991	4.020	9.931	8.617	11.92	458.00	244.45	-253.83	-21.69	-25.26	-1.80	-0.96	99.64	156.82	204.04	212.02	80.88	0.152	0.172
645.499	24.97	484.45	-5.985	4.024	9.932	8.616	11.92	457.07	244.85	-251.12	-26.16	-17.46	-1.82	-0.98	99.67	156.72	204.01	211.99	80.85	0.153	0.172
645.519	24.97	484.26	-5.991	4.017	9.932	8.618	11.94	454.56	245.74	-248.59	-33.36	-17.33	-1.83	-0.99	99.74	156.67	203.99	211.99	80.86	0.153	0.172
645.539	24.96	483.95	-5.990	4.018	9.932	8.622	11.93	458.46	247.81	-250.00	-37.92	-22.64	-1.83	-0.99	99.71	156.59	203.99	211.94	80.88	0.152	0.171
645.559	24.96	483.32	-5.985	4.016	9.933	8.632	11.95	464.85	251.52	-252.10	-38.01	-28.96	-1.84	-1.00	99.64	156.51	204.04	211.94	80.86	0.151	0.170
645.579	24.96	482.50	-5.994	4.024	9.930	8.646	11.96	462.88	255.21	-255.20	-27.51	-35.48	-1.81	-1.00	99.64	156.48	203.93	211.97	80.89	0.149	0.168
645.599	24.95	481.40	-5.988	4.018	9.932	8.664	11.96	460.85	259.80	-255.00	-19.09	-30.29	-1.81	-1.02	99.67	156.38	203.93	211.97	80.84	0.146	0.165
645.619	24.95	480.35	-5.988	4.024	9.930	8.682	11.95	459.72	264.03	-251.32	-23.27	-19.39	-1.83	-1.05	99.99	156.32	203.93	211.89	80.89	0.144	0.163
645.639	24.93	479.10	-5.992	4.016	9.931	8.699	11.95	455.99	266.27	-247.99	-32.14	-16.36	-1.84	-1.07	99.95	156.17	203.82	211.84	80.86	0.142	0.161
645.659	24.94	478.08	-5.991	4.018	9.930	8.719	11.96	459.45	269.29	-247.88	-40.00	-18.67	-1.85	-1.09	99.56	156.03	203.87	211.81	80.89	0.139	0.158
645.679	24.94	476.99	-5.994	4.017	9.930	8.740	11.96	466.46	275.31	-251.91	-39.68	-25.65	-1.85	-1.09	99.81	155.93	203.82	211.81	80.87	0.136	0.155
645.699	24.94	476.01	-5.992	4.014	9.930	8.759	11.96	463.72	280.70	-254.52	-31.89	-31.21	-1.82	-1.10	100.17	155.82	203.82	211.76	80.86	0.134	0.153
645.719	24.95	474.88	-5.992	4.020	9.929	8.784	11.95	460.07	283.19	-255.64	-21.39	-26.31	-1.80	-1.11	100.24	155.69	203.73	211.73	80.88	0.130	0.149
645.739	24.98	473.98	-5.991	4.023	9.929	8.809	11.95	460.95	285.50	-253.07	-21.37	-19.42	-1.82	-1.13	99.88	155.56	203.56	211.71	80.86	0.127	0.146
645.759	25.00	473.24	-5.991	4.016	9.929	8.829	11.97	459.25	289.80	-248.21	-30.10	-17.46	-1.85	-1.17	99.85	155.35	203.59	211.68	80.90	0.125	0.144
645.779	25.00	472.61	-5.988	4.018	9.929	8.840	11.95	459.21	291.70	-247.36	-37.84	-19.32	-1.86	-1.18	99.74	155.22	203.53	211.68	80.86	0.123	0.142
645.799	25.00	472.03	-5.984	4.016	9.928	8.854	11.96	466.65	297.94	-250.28	-39.68	-25.18	-1.86	-1.19	99.78	154.98	203.50	211.60	80.89	0.121	0.140
645.819	25.00	471.44	-5.991	4.017	9.927	8.863	11.95	467.99	303.15	-253.32	-35.68	-32.70	-1.85	-1.20	99.85	154.85	203.50	211.55	80.86	0.120	0.139
645.839	24.99	470.62	-5.988	4.024	9.925	8.877	11.94	462.84	303.78	-254.77	-27.09	-31.69	-1.82	-1.19	99.95	154.64	203.36	211.52	80.89	0.118	0.137
645.859	25.00	469.95	-5.984	4.018	9.927	8.890	11.95	456.81	303.50	-252.24	-24.89	-23.94	-1.81	-1.20	100.02	154.51	203.28	211.47	80.89	0.117	0.136
645.879	24.99	469.48	-5.984	4.023	9.927	8.897	11.95	454.57	303.44	-249.61	-30.61	-16.42	-1.82	-1.22	99.67	154.19	203.28	211.44	80.87	0.116	0.135
645.899	24.99	469.05	-5.987	4.018	9.926	8.905	11.97	451.52	304.60	-248.69	-36.40	-15.16	-1.82	-1.22	99.92	154.09	203.19	211.31	80.89	0.115	0.134
645.919	24.99	468.82	-5.992	4.018	9.924	8.910	11.96	455.46	308.90	-250.59	-38.72	-22.50	-1.82	-1.23	99.71	153.82	203.19	211.31	80.86	0.114	0.133
645.939	24.98	468.35	-5.994	4.020	9.924	8.916	11.97	462.97	315.51	-254.18	-36.41	-27.58	-1.82	-1.24	99.67	153.77	203.11	211.24	80.90	0.113	0.132
645.959	24.97	467.61	-5.990	4.026	9.924	8.924	11.95	459.41	318.67	-256.30	-28.65	-29.97	-1.79	-1.24	99.67	153.59	203.05	211.16	80.86	0.112	0.131
645.979	24.95	466.91	-5.992	4.018	9.923	8.933	11.96	450.78	318.55	-257.47	-19.97	-27.83	-1.75	-1.24	99.74	153.38	202.94	211.16	80.90	0.111	0.130
645.999	24.94	466.08	-5.990	4.021	9.924	8.945	11.97	450.27	320.13	-253.72	-24.29	-18.18	-1.77	-1.26	99.67	153.19	202.94	211.16	80.88	0.109	0.129
646.019	24.95	465.26	-5.991	4.016	9.924	8.963	11.95	446.57	323.38	-249.41	-33.28	-16.97	-1.79	-1.30	99.85	152.96	202.82	211.08	80.87	0.107	0.126
646.039	24.95	464.56	-5.995	4.021	9.924	8.976	11.96	447.69	328.63	-247.71	-40.60	-21.31	-1.81	-1.33	99.64	152.80	202.80	211.00	80.88	0.106	0.125
646.059	24.93	463.82	-5.992	4.024	9.924	8.985	11.97	455.27	336.71	-250.35	-42.51	-26.29	-1.82	-1.34	99.60	152.61	202.80	210.95	80.88	0.105	0.124
646.079	24.91	462.84	-5.994	4.018	9.924	8.997	11.95	451.52	341.54	-253.86	-35.56	-33.39	-1.78	-1.35	99.60	152.43	202.77	210.87	80.90	0.103	0.122
646.099	24.91	461.82	-5.991	4.013	9.924	9.015	11.97	444.56	341.49	-255.98	-24.92	-30.09	-1.74	-1.33	99.56	152.19	202.63	210.87	80.86	0.101	0.120
646.119	24.91	460.73	-5.991	4.017	9.922	9.036	11.95	444.55	343.38	-253.67	-22.25	-20.06	-1.75	-1.35	99.18	152.09	202.57	210.79	80.89	0.098	0.117
646.139	24.91	459.91	-5.985	4.017	9.923	9.054	11.97	438.58	347.16	-247.97	-28.89	-16.58	-1.77	-1.40	99.53	151.83	202.51	210.71	80.87	0.096	0.115
646.159	24.92	459.09	-5.991	4.021	9.920	9.074	11.95	433.86	350.86	-245.95	-35.73	-17.95	-1.76	-1.43	99.42	151.67	202.46	210.69	80.89	0.093	0.113
646.179	24.93	458.46	-5.992	4.021	9.919	9.088	11.96	436.58	355.13	-249.68	-38.39	-22.95	-1.75	-1.42	99.42	151.51	202.37	210.66	80.88	0.091	0.111
646.199	24.93	457.84	-5.987	4.016	9.918	9.103	11.93	437.90	360.82	-252.98	-37.71	-31.05	-1.73	-1.43	99.64	151.38	202.29	210.58	80.88	0.089	0.109
646.219	24.95	457.17	-5.992	4.018	9.918	9.123	11.96	433.24	363.04	-254.85	-29.69	-34.36	-1.70	-1.42	99.42	151.22	202.23	210.51	80.89	0.087	0.107
646.239	24.98	456.51	-5.988	4.021	9.919	9.146	11.96	426.86	360.66	-255.30	-20.95	-30.02	-1.67	-1.41	98.86	150.96	202.12	210.45	80.87	0.085	0.104
646.259	24.98	455.85	-5.991	4.018	9.918	9.160	11.95	422.96	361.11	-252.85	-24.78	-21.61	-1.67	-1.43	99.11	150.93	202.03	210.40	80.90	0.083	0.102
646.279	24.98	455.34	-5.990	4.021	9.917	9.171	11.98	419.03	361.95	-247.88	-34.83	-15.30	-1.69	-1.46	99.28	150.77	201.92	210.27	80.87	0.081	0.101
646.299	24.99	454.87	-5.992	4.017	9.917	9.182	11.95	418.52	366.89	-247.52	-39.14	-18.38	-1.69	-1.48	99.35	150.51	201.89	210.27	80.90	0.080	0.100
646.319	24.98	454.48	-5.990	4.023	9.917	9.189	11.97	421.18	374.42	-251.25	-39.66	-26.07	-1.68	-1.49	99.46	150.40	201.83	210.14	80.87	0.079	0.099
646.339	24.99	453.85	-5.990	4.021	9.914	9.202	11.95	419.57	377.53	-255.24	-36.41	-29.38	-1.64	-1.48	99.56	150.30	201.77	210.09	80.89	0.077	0.097
646.359	24.99	453.15	-5.987	4.023	9.916	9.219	11.95	411.57	378.59	-255.79	-27.24	-29.03	-1.61	-1.48	99.42	150.12	201.63	210.01	80.89	0.076	0.095
646.379	25.00	452.25	-5.985	4.017	9.914	9.238	11.96	406.76	380.32	-254.76	-20.37	-22.62	-1.60	-1.49	99.53	149.96	201.58	209.93	80.87	0.073	0.093
646.399	25.00	451.59	-5.984	4.023	9.916	9.252	11.99	404.34	384.50	-250.53	-25.96	-16.30	-1.61	-1.53	99.39	149.85	201.52	209.88	80.91	0.072	0.091
646.419	24.99	450.84	-5.987	4.017	9.915	9.264	11.98	398.14	389.16	-246.44	-36.37	-17.81	-1.62	-1.58	99.35	149.69	201.35	209.78	80.86	0.070	0.090
646.439	24.97	450.30	-5.984	4.021	9.913	9.269	11.99	397.34	394.98	-247.83	-40.06	-21.84	-1.60	-1.59	99.46	149.56	201.26	209.67	80.91	0.069	0.089
646.459	24.96	449.55	-5.990	4.023	9.912	9.280	12.00	399.45	403.38	-250.32	-41.02	-27.48	-1.60	-1.61	99.46	149.38	201.18	209.59	80.88	0.068	0.088
646.479	24.95	448.69	-5.985	4.027	9.911	9.295	11.99	394.49	409.77	-252.05	-34.75	-35.19	-1.57	-1.63	99.11	149.22	201.04	209.44	80.89	0.066	0.086
646.499	24.95	447.76	-5.988	4.020	9.911	9.316	11.99	388.78	412.92	-253.10	-24.13	-31.42	-1.54	-1.63	99.28	149.12	201.07	209.44	80.89	0.064	0.084
646.519	24.95	446.78	-5.987	4.023	9.909	9.336	12.00	385.12	415.73	-250.59	-23.49	-21.62	-1.54	-1.66	99.32	148.93	200.90	209.28	80.87	0.061	0.081
646.539	24.95	445.92	-5.990	4.021	9.909	9.352	12.00	377.35	419.84	-247.37	-30.91	-17.22	-1.53	-1.70	99.28	148.69	200.75	209.18	80.90	0.060	0.080
646.559	24.94	445.25	-5.992	4.021	9.907	9.363	12.01	370.89	422.75	-245.01	-38.60	-16.51	-1.51	-1.73	99.32	148.48	200.73	209.04	80.88	0.058	0.078
646.579	24.94	444.63	-5.991	4.018	9.906	9.377	12.02	370.61	427.92	-247.70	-39.28	-22.47	-1.50	-1.73	99.35	148.27	200.56	208.97	80.91	0.056	0.077
646.599	24.94	444.04	-5.988	4.021	9.903	9.388	12.01	370.99	434.82	-250.74	-37.53	-30.31	-1.48	-1.73	99.28	148.12	200.41	208.84	80.86	0.055	0.075
646.619	24.95	443.34	-5.991	4.016	9.903	9.405	12.01	368.71	441.21	-252.17	-32.07	-32.75	-1.46	-1.75	99.39	147.98	200.36	208.73	80.90	0.053	0.074
