TIRF Data File: Project 1320; Run 126
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
sec	mph	rpm	deg	deg	in	in	psi	lb	lb	lb	ft-lb	ft-lb	none	none	deg F	deg F	deg F	deg F	deg F	none	SAE
241.860	24.93	411.10	0.007	4.029	10.326	10.192	9.91	14.36	-4.78	-46.88	1.80	2.30	-0.31	0.10	95.28	130.75	142.54	145.91	80.19	0.013	0.005
241.880	24.92	410.51	0.008	4.020	10.324	10.204	9.93	7.50	-2.46	-47.72	2.79	-5.29	-0.16	0.05	95.21	130.70	142.45	145.86	80.14	0.012	0.003
241.900	24.92	409.92	0.011	4.020	10.324	10.217	9.93	4.02	-1.59	-50.85	7.29	-11.70	-0.08	0.03	95.14	130.70	142.45	145.83	80.18	0.010	0.002
241.920	24.93	409.34	0.011	4.023	10.324	10.238	9.93	2.70	-3.82	-52.61	6.76	-11.76	-0.05	0.07	94.86	130.73	142.45	145.76	80.14	0.008	0.000
241.940	24.94	408.75	0.011	4.029	10.322	10.255	9.93	-3.01	-3.97	-52.89	8.90	-15.16	0.06	0.08	95.14	130.67	142.51	145.70	80.16	0.007	-0.002
241.960	24.92	408.09	0.008	4.021	10.322	10.264	9.93	-6.91	-3.81	-53.72	14.81	-12.97	0.13	0.07	94.86	130.73	142.51	145.70	80.15	0.006	-0.002
241.980	24.92	407.58	0.013	4.021	10.322	10.275	9.91	-6.65	-2.97	-50.30	11.33	-3.11	0.13	0.06	95.21	130.75	142.57	145.68	80.14	0.005	-0.003
242.000	24.91	407.11	0.011	4.023	10.321	10.283	9.93	-11.31	-2.54	-46.35	0.79	-1.15	0.24	0.05	94.83	130.67	142.45	145.70	80.15	0.004	-0.004
242.020	24.90	406.76	0.013	4.021	10.320	10.288	9.93	-14.49	-2.94	-47.24	-1.66	-4.66	0.31	0.06	94.72	130.59	142.51	145.65	80.12	0.003	-0.005
242.040	24.88	406.17	0.013	4.018	10.321	10.295	9.93	-19.56	-2.89	-49.55	1.64	-9.15	0.39	0.06	94.68	130.70	142.51	145.68	80.15	0.003	-0.005
242.060	24.87	405.55	0.016	4.021	10.319	10.306	9.91	-25.64	-2.68	-50.49	0.85	-15.85	0.51	0.05	94.65	130.62	142.45	145.65	80.11	0.001	-0.006
242.080	24.86	404.84	0.013	4.021	10.318	10.319	9.94	-28.60	-2.58	-51.77	2.37	-19.27	0.55	0.05	94.58	130.67	142.48	145.65	80.15	0.000	-0.008
242.100	24.85	404.22	0.008	4.017	10.317	10.331	9.92	-35.79	-3.20	-54.67	9.99	-18.46	0.65	0.06	94.58	130.67	142.48	145.70	80.13	-0.001	-0.009
242.120	24.85	403.44	0.013	4.027	10.316	10.351	9.92	-43.29	-2.90	-54.72	14.82	-12.23	0.79	0.05	94.51	130.62	142.48	145.70	80.12	-0.003	-0.011
242.140	24.85	402.73	0.007	4.018	10.317	10.371	9.94	-44.62	-3.21	-52.18	7.88	-3.60	0.86	0.06	94.44	130.62	142.40	145.73	80.13	-0.005	-0.013
242.160	24.84	401.99	0.008	4.020	10.316	10.386	9.91	-48.66	-4.71	-49.42	-0.51	-5.56	0.98	0.10	94.44	130.67	142.45	145.70	80.10	-0.007	-0.014
242.180	24.82	401.29	0.010	4.018	10.316	10.397	9.93	-55.05	-3.65	-50.42	3.47	-13.08	1.09	0.07	94.29	130.62	142.37	145.76	80.14	-0.008	-0.015
242.200	24.81	400.58	0.007	4.024	10.315	10.409	9.92	-58.28	-3.07	-54.14	9.12	-13.60	1.08	0.06	94.12	130.59	142.37	145.76	80.09	-0.009	-0.016
242.220	24.78	399.84	0.011	4.026	10.315	10.418	9.92	-64.94	-0.83	-54.97	9.33	-17.95	1.18	0.02	94.08	130.57	142.37	145.81	80.13	-0.010	-0.017
242.240	24.78	399.02	0.013	4.018	10.315	10.438	9.93	-71.55	-0.82	-56.24	11.80	-22.88	1.27	0.01	94.12	130.54	142.34	145.81	80.10	-0.012	-0.019
242.260	24.78	398.24	0.011	4.024	10.315	10.457	9.92	-74.79	-3.52	-57.42	16.97	-15.97	1.30	0.06	94.05	130.57	142.34	145.91	80.12	-0.014	-0.021
242.280	24.79	397.38	0.011	4.024	10.314	10.485	9.92	-77.79	-2.33	-54.41	14.98	-4.90	1.43	0.04	94.22	130.54	142.26	145.94	80.11	-0.016	-0.023
242.300	24.80	396.48	0.010	4.021	10.315	10.514	9.91	-82.54	-2.56	-49.60	2.61	-1.89	1.66	0.05	94.26	130.57	142.34	145.94	80.09	-0.019	-0.026
242.320	24.81	395.81	0.011	4.021	10.315	10.533	9.93	-88.83	-3.85	-49.28	-2.36	-6.73	1.80	0.08	94.29	130.59	142.26	145.94	80.11	-0.021	-0.028
242.340	24.83	395.03	-0.008	4.018	10.315	10.564	9.94	-97.01	-1.66	-54.86	5.79	-13.18	1.77	0.03	94.47	130.52	142.23	145.99	80.08	-0.024	-0.031
242.360	24.85	394.33	0.007	4.021	10.314	10.593	9.92	-100.59	-1.00	-57.56	8.15	-15.58	1.75	0.02	94.51	130.54	142.14	145.97	80.13	-0.026	-0.033
242.380	24.87	393.74	0.010	4.023	10.314	10.615	9.92	-105.83	-2.54	-57.88	7.37	-19.86	1.83	0.04	94.68	130.49	142.09	145.99	80.08	-0.028	-0.035
242.400	24.90	393.16	0.013	4.029	10.315	10.644	9.91	-110.42	-2.67	-60.15	13.91	-19.41	1.84	0.04	94.86	130.52	142.17	146.02	80.12	-0.031	-0.038
242.420	24.95	392.84	0.011	4.018	10.316	10.673	9.91	-109.69	-4.17	-59.31	18.79	-8.40	1.85	0.07	95.11	130.49	142.14	146.04	80.09	-0.033	-0.041
242.440	24.97	392.73	0.010	4.023	10.315	10.686	9.93	-109.60	-3.86	-53.71	10.81	-1.34	2.04	0.07	95.14	130.44	142.11	146.04	80.09	-0.035	-0.042
242.460	24.99	392.65	0.013	4.021	10.315	10.698	9.93	-109.32	-3.09	-50.06	0.46	-2.66	2.18	0.06	95.64	130.44	142.09	146.04	80.10	-0.036	-0.043
242.480	25.02	392.73	0.011	4.026	10.316	10.705	9.93	-109.65	-1.87	-52.27	2.71	-8.59	2.10	0.04	95.85	130.41	142.00	145.99	80.08	-0.036	-0.044
242.500	25.05	392.65	0.008	4.023	10.317	10.722	9.93	-117.75	-1.61	-56.87	10.06	-13.23	2.07	0.03	95.99	130.44	142.03	146.02	80.10	-0.038	-0.045
242.520	25.09	392.65	0.013	4.026	10.316	10.740	9.93	-125.43	-2.65	-57.85	8.82	-15.48	2.17	0.05	95.78	130.44	142.00	146.02	80.07	-0.040	-0.047
242.540	25.14	392.45	0.011	4.020	10.317	10.768	9.93	-131.66	-1.90	-56.46	10.04	-20.55	2.33	0.03	95.89	130.49	141.97	146.02	80.11	-0.042	-0.049
242.560	25.17	392.26	0.020	4.017	10.318	10.787	9.92	-139.02	-1.74	-57.27	17.77	-18.79	2.43	0.03	95.82	130.49	141.92	145.97	80.07	-0.043	-0.051
242.580	25.18	391.98	0.010	4.018	10.318	10.798	9.93	-135.98	-2.73	-56.67	16.78	-4.44	2.40	0.05	95.67	130.54	141.92	145.97	80.10	-0.044	-0.052
242.600	25.18	391.52	0.013	4.027	10.318	10.811	9.92	-131.91	-2.58	-54.28	5.93	2.99	2.43	0.05	95.60	130.54	141.94	145.83	80.09	-0.046	-0.053
242.620	25.20	390.77	0.008	4.023	10.319	10.839	9.93	-131.89	-2.24	-52.74	-0.49	-4.51	2.50	0.04	95.53	130.57	141.92	145.91	80.08	-0.048	-0.055
242.640	25.21	389.76	0.011	4.023	10.318	10.872	9.92	-138.97	0.12	-54.51	5.94	-11.36	2.55	0.00	95.39	130.57	141.92	145.76	80.10	-0.051	-0.058
242.660	25.21	388.55	0.011	4.026	10.319	10.905	9.93	-150.73	-0.07	-57.83	10.29	-13.78	2.61	0.00	94.90	130.59	141.94	145.73	80.08	-0.054	-0.061
242.680	25.20	387.29	0.011	4.024	10.320	10.937	9.93	-159.25	-1.93	-57.91	7.39	-15.28	2.75	0.03	95.21	130.54	141.94	145.70	80.11	-0.056	-0.064
242.700	25.18	386.12	0.008	4.021	10.322	10.960	9.91	-163.52	-0.68	-59.21	12.27	-16.80	2.76	0.01	95.36	130.57	142.00	145.76	80.07	-0.058	-0.066
242.720	25.15	384.91	0.008	4.023	10.323	10.984	9.91	-165.46	-0.79	-61.10	22.08	-14.97	2.71	0.01	94.93	130.62	142.03	145.70	80.10	-0.060	-0.068
242.740	25.13	383.70	0.014	4.023	10.322	11.007	9.91	-158.52	-1.34	-58.03	19.61	-2.20	2.73	0.02	94.83	130.57	142.00	145.78	80.07	-0.062	-0.070
242.760	25.09	382.37	0.013	4.024	10.324	11.030	9.93	-152.51	-1.08	-52.14	7.13	2.99	2.93	0.02	94.75	130.59	142.03	145.73	80.09	-0.064	-0.072
242.780	25.06	381.00	0.010	4.018	10.323	11.057	9.93	-154.69	-0.09	-50.57	3.50	-6.58	3.06	0.00	94.68	130.57	142.06	145.76	80.09	-0.066	-0.074
242.800	25.03	379.40	0.010	4.017	10.325	11.089	9.93	-154.56	0.00	-55.54	10.47	-10.48	2.78	0.00	94.58	130.59	142.03	145.73	80.07	-0.069	-0.077
242.820	25.01	377.80	0.010	4.017	10.325	11.126	9.93	-158.09	0.82	-58.03	13.00	-11.92	2.72	-0.01	94.44	130.52	142.03	145.76	80.10	-0.072	-0.080
242.840	24.99	376.20	0.010	4.018	10.326	11.163	9.92	-164.60	2.04	-57.84	11.26	-19.87	2.85	-0.04	94.44	130.49	142.06	145.76	80.06	-0.075	-0.083
242.860	24.96	374.91	0.013	4.017	10.327	11.190	9.91	-166.24	1.27	-59.51	15.52	-20.64	2.79	-0.02	94.40	130.46	142.03	145.86	80.11	-0.077	-0.085
242.880	24.97	373.81	0.013	4.018	10.327	11.225	9.92	-164.87	0.74	-60.13	23.62	-12.81	2.74	-0.01	94.47	130.46	142.14	145.91	80.07	-0.080	-0.088
242.900	24.97	372.83	0.014	4.029	10.327	11.257	9.93	-159.84	0.99	-56.15	20.01	-3.43	2.85	-0.02	94.37	130.44	142.09	145.94	80.09	-0.083	-0.090
242.920	24.95	371.94	0.007	4.020	10.329	11.274	9.94	-152.81	0.32	-51.55	7.75	1.75	2.96	-0.01	94.44	130.49	142.03	145.99	80.08	-0.084	-0.092
242.940	24.94	371.15	0.008	4.023	10.328	11.294	9.92	-152.18	0.43	-49.64	2.18	-4.02	3.07	-0.01	94.40	130.41	142.06	146.04	80.08	-0.085	-0.093
242.960	24.93	370.29	0.011	4.021	10.329	11.316	9.90	-152.58	0.47	-54.30	6.62	-11.72	2.81	-0.01	94.44	130.41	142.06	146.04	80.10	-0.087	-0.095
242.980	24.92	369.43	0.010	4.018	10.330	11.337	9.91	-153.05	-0.31	-58.28	9.03	-11.32	2.63	0.01	93.94	130.38	142.09	146.15	80.07	-0.089	-0.097
243.000	24.91	368.57	0.010	4.033	10.328	11.358	9.93	-158.34	0.92	-57.10	7.76	-15.00	2.77	-0.02	94.37	130.41	142.03	146.20	80.11	-0.091	-0.099
243.020	24.90	367.91	0.008	4.020	10.330	11.375	9.92	-164.88	2.16	-57.22	13.37	-19.87	2.88	-0.04	94.22	130.44	142.03	146.23	80.06	-0.092	-0.100
243.040	24.89	367.28	0.017	4.021	10.332	11.390	9.92	-162.90	0.33	-59.16	22.32	-14.38	2.75	-0.01	94.08	130.41	142.06	146.36	80.10	-0.093	-0.101
243.060	24.89	366.78	0.005	4.018	10.330	11.403	9.92	-151.45	0.96	-57.13	21.64	-2.97	2.65	-0.02	94.08	130.44	142.03	146.46	80.08	-0.094	-0.102
243.080	24.89	366.11	0.010	4.017	10.332	11.427	9.92	-140.97	1.87	-51.57	9.24	2.99	2.73	-0.04	94.12	130.44	142.03	146.51	80.08	-0.096	-0.104
243.100	24.89	365.21	0.011	4.018	10.332	11.456	9.93	-142.74	1.14	-48.64	1.82	-3.97	2.93	-0.02	94.08	130.41	142.09	146.54	80.09	-0.098	-0.106
243.120	24.90	364.31	0.011	4.021	10.332	11.488	9.92	-148.66	1.39	-51.85	6.69	-11.18	2.87	-0.03	94.33	130.41	142.06	146.64	80.08	-0.101	-0.109
243.140	24.91	363.34	0.023	4.018	10.332	11.523	9.92	-153.24	1.57	-53.71	9.60	-12.59	2.85	-0.03	94.19	130.41	142.11	146.70	80.11	-0.103	-0.111
243.160	24.92	362.48	0.014	4.024	10.330	11.553	9.91	-158.18	2.31	-53.89	7.56	-17.08	2.94	-0.04	94.26	130.41	142.06	146.85	80.06	-0.106	-0.114
243.180	24.91	361.73	0.014	4.026	10.332	11.574	9.92	-160.49	2.39	-57.07	10.76	-19.91	2.81	-0.04	94.33	130.41	142.09	147.09	80.11	-0.107	-0.115
243.200	24.92	361.07	0.010	4.023	10.332	11.598	9.92	-158.39	1.47	-60.47	20.50	-15.56	2.62	-0.02	94.86	130.44	142.06	147.22	80.07	-0.109	-0.117
243.220	24.93	360.52	0.010	4.023	10.332	11.620	9.92	-155.66	1.81	-60.41	25.47	-8.45	2.58	-0.03	94.93	130.41	142.09	147.37	80.10	-0.111	-0.119
243.240	24.93	359.86	0.014	4.020	10.333	11.643	9.94	-152.26	3.09	-54.72	16.33	0.08	2.78	-0.06	95.25	130.36	142.06	147.50	80.09	-0.112	-0.121
243.260	24.94	359.19	0.011	4.027	10.335	11.671	9.93	-150.28	1.66	-47.70	1.62	-0.67	3.15	-0.03	95.14	130.33	142.03	147.58	80.08	-0.114	-0.123
243.280	24.97	358.41	0.008	4.018	10.334	11.707	9.92	-150.62	0.42	-49.32	1.24	-9.60	3.05	-0.01	95.36	130.36	142.06	147.74	80.10	-0.117	-0.125
243.300	24.99	357.59	0.010	4.018	10.334	11.745	9.92	-147.30	0.38	-53.00	5.11	-11.13	2.78	-0.01	95.57	130.33	142.06	147.90	80.07	-0.120	-0.128
243.320	25.01	356.58	0.014	4.023	10.334	11.789	9.91	-153.33	2.54	-53.17	3.47	-13.34	2.88	-0.05	95.18	130.28	142.00	148.05	80.10	-0.123	-0.132
243.340	25.02	355.72	0.014	4.021	10.335	11.823	9.91	-167.01	3.44	-54.02	5.16	-20.59	3.09	-0.06	95.71	130.36	142.09	148.26	80.06	-0.126	-0.134
243.360	25.03	355.09	0.008	4.021	10.333	11.848	9.92	-171.49	1.98	-58.92	14.58	-21.30	2.91	-0.03	95.71	130.33	142.09	148.42	80.10	-0.128	-0.136
243.380	25.06	354.58	0.014	4.021	10.333	11.878	9.93	-167.38	1.40	-60.72	25.21	-13.59	2.76	-0.02	95.39	130.38	142.06	148.63	80.07	-0.130	-0.138
243.400	25.06	354.11	0.016	4.020	10.333	11.893	9.92	-154.24	3.42	-54.48	20.84	-2.44	2.83	-0.06	95.53	130.33	142.06	148.76	80.09	-0.131	-0.139
243.420	25.05	353.45	0.007	4.020	10.333	11.910	9.92	-140.91	3.90	-47.59	7.14	2.54	2.96	-0.08	95.53	130.41	142.06	148.86	80.09	-0.132	-0.140
243.440	25.05	352.47	0.013	4.027	10.333	11.943	9.93	-138.43	2.12	-48.12	1.93	-6.02	2.88	-0.04	95.57	130.33	142.03	148.97	80.07	-0.135	-0.143
243.460	25.05	351.34	0.008	4.018	10.334	11.983	9.93	-141.82	1.33	-51.14	5.71	-13.29	2.77	-0.03	95.43	130.41	142.09	149.10	80.10	-0.138	-0.146
243.480	25.05	350.13	0.005	4.020	10.335	12.026	9.92	-149.38	2.12	-53.00	8.82	-12.49	2.82	-0.04	95.32	130.46	142.00	149.30	80.07	-0.141	-0.149
243.500	25.06	348.92	0.011	4.018	10.333	12.069	9.92	-159.55	2.86	-52.24	6.43	-15.63	3.05	-0.05	95.25	130.44	142.00	149.51	80.11	-0.144	-0.152
243.520	25.06	347.94	0.011	4.021	10.333	12.103	9.92	-164.20	2.20	-53.93	8.36	-17.15	3.04	-0.04	95.14	130.44	142.00	149.67	80.07	-0.146	-0.154
243.540	25.05	347.43	0.010	4.021	10.334	12.118	9.92	-161.66	1.27	-57.54	17.89	-13.98	2.81	-0.02	95.07	130.44	141.97	149.83	80.10	-0.147	-0.155
243.560	25.05	346.88	0.019	4.032	10.332	12.136	9.93	-157.22	1.80	-56.62	23.64	-7.17	2.78	-0.03	95.00	130.44	141.97	150.09	80.08	-0.149	-0.156
243.580	25.05	346.45	0.011	4.024	10.333	12.151	9.92	-152.49	3.46	-51.57	14.83	1.40	2.96	-0.07	95.11	130.44	141.94	150.22	80.08	-0.150	-0.157
243.600	25.05	345.91	0.013	4.023	10.332	12.170	9.92	-152.17	1.55	-47.89	0.77	-0.19	3.18	-0.03	94.75	130.41	141.97	150.32	80.09	-0.151	-0.159
243.620	25.05	345.44	0.008	4.018	10.331	12.187	9.92	-152.70	2.03	-47.89	0.24	-9.54	3.19	-0.04	94.61	130.44	142.00	150.53	80.07	-0.152	-0.160
243.640	25.05	344.70	0.007	4.023	10.332	12.213	9.92	-152.05	2.15	-51.61	6.48	-11.24	2.95	-0.04	94.51	130.46	142.00	150.69	80.10	-0.154	-0.162
243.660	25.04	343.99	0.019	4.023	10.331	12.234	9.92	-156.23	2.42	-51.08	4.32	-12.70	3.06	-0.05	94.44	130.49	141.97	150.92	80.06	-0.156	-0.163
243.680	25.04	343.17	0.008	4.021	10.330	12.261	9.93	-161.34	1.27	-52.52	2.49	-17.85	3.07	-0.02	94.37	130.52	141.94	151.16	80.10	-0.158	-0.165
243.700	25.02	342.39	0.005	4.021	10.329	12.279	9.92	-165.07	0.77	-55.65	9.00	-18.01	2.97	-0.01	94.33	130.49	141.94	151.42	80.07	-0.159	-0.166
243.720	25.00	341.72	0.010	4.026	10.330	12.298	9.93	-164.38	2.02	-57.32	18.38	-12.33	2.87	-0.04	94.33	130.57	141.97	151.65	80.09	-0.160	-0.167
243.740	25.01	340.98	0.005	4.021	10.329	12.326	9.94	-156.28	3.83	-53.97	18.48	-0.91	2.90	-0.07	94.05	130.57	141.94	151.86	80.09	-0.162	-0.169
243.760	25.00	340.28	0.014	4.017	10.329	12.348	9.91	-149.24	1.04	-48.57	5.38	5.21	3.07	-0.02	94.08	130.54	141.97	152.04	80.08	-0.164	-0.171
243.780	25.00	339.42	0.010	4.018	10.329	12.378	9.91	-149.18	1.08	-47.61	0.27	-2.04	3.13	-0.02	93.98	130.62	141.94	152.28	80.10	-0.166	-0.173
243.800	25.00	338.44	0.010	4.020	10.327	12.415	9.91	-151.82	3.91	-52.12	6.14	-10.50	2.91	-0.08	94.15	130.54	142.03	152.44	80.07	-0.168	-0.175
243.820	24.99	337.39	0.014	4.029	10.327	12.447	9.92	-160.73	4.81	-58.06	13.93	-14.07	2.77	-0.08	94.26	130.52	142.00	152.62	80.10	-0.170	-0.177
243.840	25.00	336.45	0.008	4.020	10.326	12.489	9.93	-167.99	4.06	-59.58	15.04	-14.93	2.82	-0.07	94.08	130.49	141.94	152.77	80.06	-0.173	-0.180
243.860	25.02	335.67	0.008	4.026	10.327	12.528	9.91	-167.61	3.66	-57.05	11.33	-16.08	2.94	-0.06	94.01	130.57	142.00	153.06	80.10	-0.176	-0.183
243.880	25.01	335.08	0.010	4.023	10.326	12.544	9.91	-166.53	3.16	-58.09	15.25	-18.90	2.87	-0.05	93.98	130.54	142.11	153.35	80.09	-0.177	-0.184
243.900	25.01	334.53	0.017	4.021	10.326	12.565	9.92	-159.13	3.02	-62.04	24.10	-15.04	2.57	-0.05	93.80	130.46	142.09	153.56	80.08	-0.178	-0.185
243.920	25.01	333.83	0.008	4.018	10.328	12.593	9.92	-148.88	3.25	-58.86	21.34	-0.96	2.53	-0.06	94.12	130.57	142.03	153.79	80.09	-0.180	-0.187
243.940	25.02	332.93	0.017	4.024	10.328	12.630	9.93	-146.39	2.55	-50.92	6.13	4.28	2.87	-0.05	94.05	130.59	142.11	154.00	80.06	-0.182	-0.189
243.960	25.02	331.99	0.011	4.023	10.329	12.664	9.93	-147.80	3.39	-47.82	-0.14	-2.89	3.09	-0.07	94.15	130.59	142.11	154.13	80.10	-0.184	-0.191
243.980	25.02	331.02	0.008	4.024	10.329	12.706	9.92	-149.21	3.59	-50.20	5.96	-10.90	2.97	-0.07	94.15	130.57	142.06	154.31	80.07	-0.187	-0.194
244.000	25.03	330.12	0.014	4.027	10.330	12.743	9.91	-155.52	4.07	-54.35	12.15	-14.80	2.86	-0.07	94.01	130.54	142.06	154.52	80.10	-0.189	-0.197
244.020	25.03	329.26	0.017	4.017	10.330	12.775	9.92	-159.85	5.36	-56.32	10.81	-15.92	2.84	-0.10	94.47	130.62	142.06	154.73	80.08	-0.191	-0.199
244.040	25.02	328.55	0.011	4.024	10.328	12.801	9.92	-163.58	4.45	-57.55	8.32	-19.12	2.84	-0.08	94.54	130.67	142.09	154.99	80.09	-0.193	-0.200
244.060	25.03	328.01	0.008	4.024	10.329	12.825	9.93	-171.29	3.12	-62.27	13.93	-20.53	2.75	-0.05	94.65	130.62	142.06	155.30	80.09	-0.195	-0.202
244.080	25.03	327.69	0.011	4.018	10.330	12.839	9.92	-170.43	2.96	-62.98	21.71	-14.81	2.71	-0.05	94.83	130.62	142.11	155.49	80.09	-0.195	-0.203
244.100	25.03	327.38	0.011	4.020	10.330	12.848	9.92	-159.73	3.54	-58.36	20.90	-3.08	2.74	-0.06	94.58	130.59	142.09	155.75	80.10	-0.196	-0.203
244.120	25.03	327.03	0.011	4.021	10.332	12.864	9.93	-148.50	3.99	-52.87	11.24	2.72	2.81	-0.08	95.21	130.65	142.06	155.90	80.07	-0.197	-0.204
244.140	25.03	326.40	0.013	4.027	10.332	12.888	9.93	-142.31	2.48	-48.63	1.31	0.20	2.93	-0.05	95.25	130.65	142.09	156.09	80.11	-0.198	-0.206
244.160	25.03	325.54	0.011	4.021	10.332	12.921	9.91	-151.74	2.83	-50.35	3.59	-11.32	3.01	-0.06	95.32	130.73	142.11	156.24	80.06	-0.200	-0.208
244.180	25.02	324.57	0.020	4.023	10.332	12.958	9.92	-164.33	4.30	-54.78	12.17	-17.99	3.00	-0.08	95.39	130.67	142.14	156.48	80.10	-0.203	-0.210
244.200	25.02	323.79	0.008	4.023	10.332	12.986	9.93	-168.46	5.91	-57.30	14.72	-15.28	2.94	-0.10	95.28	130.70	142.17	156.66	80.08	-0.204	-0.212
244.220	25.03	323.08	0.013	4.023	10.333	13.021	9.92	-167.73	5.15	-55.81	10.21	-19.26	3.01	-0.09	95.78	130.73	142.17	156.90	80.08	-0.206	-0.214
244.240	25.02	322.46	0.013	4.023	10.332	13.043	9.91	-162.47	2.17	-55.63	11.81	-22.65	2.92	-0.04	95.28	130.75	142.17	157.16	80.09	-0.208	-0.215
244.260	25.02	321.71	0.011	4.027	10.333	13.073	9.92	-154.35	1.59	-58.22	20.32	-17.61	2.65	-0.03	95.18	130.80	142.20	157.39	80.07	-0.210	-0.217
244.280	25.03	320.78	0.010	4.023	10.335	13.116	9.92	-145.51	4.04	-57.19	22.77	-7.46	2.54	-0.07	95.07	130.80	142.20	157.63	80.11	-0.212	-0.219
244.300	25.04	319.64	0.007	4.027	10.333	13.167	9.92	-137.86	3.01	-50.97	10.53	3.55	2.70	-0.06	95.07	130.80	142.26	157.76	80.06	-0.215	-0.222
244.320	25.06	318.35	0.011	4.024	10.334	13.232	9.93	-137.42	0.09	-45.82	-1.83	2.78	3.00	0.00	95.00	130.78	142.26	157.94	80.10	-0.219	-0.226
244.340	25.09	317.06	0.010	4.021	10.334	13.297	9.93	-141.96	2.24	-44.74	-0.08	-6.97	3.17	-0.05	95.00	130.78	142.28	158.04	80.08	-0.223	-0.230
244.360	25.08	315.93	0.014	4.021	10.333	13.342	9.92	-145.54	5.47	-47.69	8.99	-11.97	3.05	-0.11	94.93	130.78	142.28	158.23	80.09	-0.226	-0.233
244.380	25.08	314.80	0.008	4.017	10.335	13.388	9.92	-149.88	4.36	-52.93	15.35	-13.69	2.83	-0.08	94.51	130.78	142.28	158.38	80.09	-0.228	-0.235
244.400	25.08	314.02	0.016	4.023	10.333	13.421	9.92	-157.45	2.58	-54.78	13.14	-17.80	2.87	-0.05	94.79	130.80	142.26	158.64	80.08	-0.230	-0.237
244.420	25.07	313.59	0.019	4.026	10.332	13.435	9.91	-163.64	2.64	-55.97	10.35	-19.51	2.92	-0.05	94.83	130.91	142.28	158.83	80.09	-0.231	-0.238
244.440	25.06	313.39	0.014	4.023	10.332	13.439	9.94	-165.65	4.06	-57.70	15.65	-20.14	2.87	-0.07	94.61	130.88	142.40	159.01	80.06	-0.231	-0.238
244.460	25.05	313.39	0.011	4.023	10.332	13.436	9.91	-157.02	3.04	-58.27	22.03	-13.50	2.69	-0.05	94.29	130.96	142.37	159.22	80.10	-0.231	-0.238
244.480	25.05	313.27	0.014	4.026	10.331	13.438	9.92	-143.51	0.53	-54.55	17.04	0.32	2.63	-0.01	94.37	130.94	142.28	159.37	80.07	-0.231	-0.238
244.500	25.04	312.88	0.010	4.013	10.334	13.451	9.94	-137.79	1.10	-47.30	4.40	5.37	2.91	-0.02	94.26	130.94	142.40	159.53	80.09	-0.232	-0.239
244.520	25.03	312.30	0.014	4.018	10.332	13.470	9.93	-138.65	3.38	-43.22	-2.67	-0.99	3.21	-0.08	94.26	130.99	142.40	159.71	80.09	-0.233	-0.240
244.540	25.03	311.55	0.017	4.020	10.333	13.504	9.92	-142.28	3.48	-46.59	2.19	-10.48	3.05	-0.07	94.12	130.96	142.34	159.87	80.09	-0.235	-0.242
244.560	25.04	310.73	0.005	4.020	10.329	13.544	9.92	-148.73	2.85	-51.94	12.27	-15.44	2.86	-0.05	94.22	130.96	142.37	160.05	80.09	-0.237	-0.244
244.580	25.05	309.83	0.004	4.023	10.329	13.588	9.93	-153.06	3.24	-53.15	13.35	-13.78	2.88	-0.06	94.19	130.91	142.31	160.29	80.06	-0.240	-0.246
244.600	25.05	309.09	0.010	4.020	10.329	13.623	9.93	-157.52	4.23	-51.86	7.67	-17.25	3.04	-0.08	94.15	130.96	142.28	160.55	80.10	-0.242	-0.248
244.620	25.04	308.43	0.007	4.020	10.328	13.647	9.91	-163.73	5.25	-57.06	11.60	-23.20	2.87	-0.09	94.05	130.94	142.28	160.84	80.06	-0.243	-0.250
244.640	25.04	307.88	0.016	4.024	10.327	13.672	9.92	-166.04	2.91	-63.24	19.67	-18.94	2.63	-0.05	94.19	130.96	142.31	161.10	80.10	-0.245	-0.251
244.660	25.03	307.45	0.014	4.018	10.327	13.684	9.92	-163.11	1.44	-63.59	23.86	-8.64	2.57	-0.02	93.91	130.99	142.28	161.28	80.08	-0.245	-0.252
244.680	25.03	307.10	0.011	4.021	10.328	13.697	9.93	-153.83	3.38	-56.65	17.20	1.06	2.72	-0.06	93.87	130.96	142.23	161.41	80.09	-0.246	-0.252
244.700	25.04	306.59	0.010	4.026	10.327	13.724	9.92	-142.07	3.57	-48.11	3.86	6.32	2.95	-0.07	93.48	130.94	142.28	161.62	80.09	-0.248	-0.254
244.720	25.04	306.00	0.013	4.027	10.328	13.754	9.93	-139.26	2.16	-46.74	-1.40	-0.93	2.98	-0.05	93.83	131.04	142.28	161.77	80.08	-0.249	-0.256
244.740	25.04	305.07	0.014	4.023	10.327	13.798	9.92	-143.61	2.59	-49.69	3.08	-11.69	2.89	-0.05	93.94	131.04	142.26	161.96	80.10	-0.252	-0.258
244.760	25.05	304.01	0.007	4.021	10.327	13.849	9.92	-149.49	4.33	-53.29	12.07	-14.74	2.81	-0.08	93.76	131.09	142.23	162.19	80.06	-0.254	-0.261
244.780	25.05	303.03	0.011	4.030	10.327	13.892	9.92	-156.26	5.44	-56.22	15.20	-16.02	2.78	-0.10	94.05	131.04	142.23	162.40	80.11	-0.257	-0.263
